Factor-1,Factor-2,State,State Cluster
1.648738805,-1.564767009,Arunachal Pradesh,Average States
0.989637749,0.27163529,Assam,Worst States
1.649641721,0.954757068,Bihar,Worst States
0.653408952,0.69441339,Chhattisgarh,Worst States
-1.529599932,-0.076663154,Delhi,Best States
-0.894734472,1.190924096,Gujarat,Best States
-0.638119924,-0.163656098,Haryana,Best States
-1.028264032,0.181023975,Himachal Pradesh,Best States
1.142648008,1.145250699,Jharkhand,Worst States
-0.050067998,0.286664133,Karnataka,Best States
-1.613793786,-1.108125719,Kerala,Best States
0.365012738,1.704593745,Madhya Pradesh,Worst States
-0.776187654,1.151106664,Maharashtra,Best States
0.292658164,-1.29081211,Manipur,Average States
1.028663653,-0.750535449,Meghalaya,Average States
0.092547499,-1.616329347,Mizoram,Average States
0.399714359,-0.937862147,Nagaland,Average States
1.380637703,0.472668148,Odisha,Worst States
-0.893923693,-0.561800702,Puducherry,Best States
-1.090509223,-0.210378812,Punjab,Best States
0.63850472,0.642470865,Rajasthan,Worst States
-0.4071559,-1.721434944,Sikkim,Average States
-0.478868684,0.203817803,Tamil Nadu,Best States
-0.549059157,-0.442055784,Tripura,Best States
0.623251924,0.777513376,Uttar Pradesh,Worst States
-0.95478154,0.767582023,Uttarakhand,Best States
